x,y,species cloglog values
2174.0,2174.0,0.0030754877
2175.0,2175.0,0.014931421
2176.0,2176.0,0.0031937233
2177.0,2177.0,0.7174883
2178.0,2178.0,3.2358182E-7
2179.0,2179.0,0.029828187
2180.0,2180.0,1.7980939E-4
2181.0,2181.0,2.6961298E-9
2182.0,2182.0,0.07500622
2183.0,2183.0,1.9500164E-6
2184.0,2184.0,1.1062524E-6
2185.0,2185.0,4.554455E-4
2186.0,2186.0,7.2924295E-6
2187.0,2187.0,8.931217E-4
2188.0,2188.0,4.0451592E-5
2189.0,2189.0,0.016182955
2190.0,2190.0,1.3517898E-5
2191.0,2191.0,0.030415561
2192.0,2192.0,6.249575E-6
2193.0,2193.0,5.129428E-5
2194.0,2194.0,0.48688152
2195.0,2195.0,0.008123881
2196.0,2196.0,0.013834835
2197.0,2197.0,0.0020261814
2198.0,2198.0,5.44167E-9
2199.0,2199.0,4.6829005E-6
2200.0,2200.0,3.9355527E-8
2201.0,2201.0,0.03987278
2202.0,2202.0,2.213339E-5
2203.0,2203.0,2.628584E-5
2204.0,2204.0,3.09636E-5
2205.0,2205.0,0.02686615
2206.0,2206.0,6.6733196E-6
2207.0,2207.0,0.044662442
2208.0,2208.0,0.14780208
2209.0,2209.0,0.0015408035
2210.0,2210.0,2.1623741E-4
2211.0,2211.0,0.07929645
2212.0,2212.0,0.0028912018
2213.0,2213.0,0.0011617567
2214.0,2214.0,3.1809832E-4
2215.0,2215.0,3.9422494E-6
2216.0,2216.0,4.882368E-4
2217.0,2217.0,1.2421505E-6
2218.0,2218.0,0.57519776
2219.0,2219.0,2.6405038E-5
2220.0,2220.0,0.076696225
2221.0,2221.0,1.2204546E-5
2222.0,2222.0,0.2925682
2223.0,2223.0,1.1576417E-4
2224.0,2224.0,0.07048976
2225.0,2225.0,0.0018398322
2226.0,2226.0,8.4927154E-4
2227.0,2227.0,2.3655339E-4
2228.0,2228.0,0.8931919
2229.0,2229.0,2.4105536E-4
2230.0,2230.0,0.18528378
2231.0,2231.0,0.5482688
2232.0,2232.0,0.011385633
2233.0,2233.0,1.2468283E-8
2234.0,2234.0,0.0060989987
2235.0,2235.0,1.7860433E-5
2236.0,2236.0,6.774911E-8
2237.0,2237.0,3.9952312E-5
2238.0,2238.0,0.14179538
2239.0,2239.0,2.6674512E-5
2240.0,2240.0,0.08930166
2241.0,2241.0,5.101431E-4
2242.0,2242.0,9.958904E-5
2243.0,2243.0,1.7281377E-6
2244.0,2244.0,0.174258
2245.0,2245.0,3.305753E-9
2246.0,2246.0,3.4632135E-4
2247.0,2247.0,0.13961075
2248.0,2248.0,8.331617E-6
2249.0,2249.0,1.946596E-4
2250.0,2250.0,1.12631975E-8
2251.0,2251.0,0.042217854
2252.0,2252.0,9.86273E-4
2253.0,2253.0,2.3355315E-6
2254.0,2254.0,9.501816E-7
2255.0,2255.0,2.0171433E-6
2256.0,2256.0,6.4486794E-6
2257.0,2257.0,1.4856744E-5
2258.0,2258.0,0.036930084
2259.0,2259.0,6.943881E-4
2260.0,2260.0,0.0046288464
2261.0,2261.0,9.316813E-6
2262.0,2262.0,1.1230028E-6
2263.0,2263.0,1.9567577E-5
2264.0,2264.0,0.0010092271
2265.0,2265.0,2.2717662E-5
2266.0,2266.0,0.028217843
2267.0,2267.0,0.0093243
2268.0,2268.0,6.9169357E-4
2269.0,2269.0,2.6400757E-4
2270.0,2270.0,2.4708365E-8
2271.0,2271.0,0.00415218
2272.0,2272.0,4.7065987E-6
2273.0,2273.0,0.70159215
2274.0,2274.0,8.915769E-6
2275.0,2275.0,0.008075698
2276.0,2276.0,0.004106589
2277.0,2277.0,9.806053E-6
2278.0,2278.0,4.891653E-5
2279.0,2279.0,5.809585E-7
2280.0,2280.0,0.0020972216
2281.0,2281.0,3.4914848E-7
2282.0,2282.0,0.84562254
2283.0,2283.0,0.44431683
2284.0,2284.0,3.888785E-6
2285.0,2285.0,6.499663E-8
2286.0,2286.0,8.878847E-8
2287.0,2287.0,4.579014E-6
2288.0,2288.0,1.4986344E-5
2289.0,2289.0,0.8083165
2290.0,2290.0,3.4797748E-4
2291.0,2291.0,0.042258177
2292.0,2292.0,5.362428E-5
2293.0,2293.0,4.3708276E-8
2294.0,2294.0,9.560262E-6
2295.0,2295.0,8.2154367E-7
2296.0,2296.0,0.044089474
2297.0,2297.0,8.8479155E-8
2298.0,2298.0,2.4583775E-5
2299.0,2299.0,0.08433621
2300.0,2300.0,2.1035876E-6
2301.0,2301.0,2.7154328E-4
2302.0,2302.0,9.114823E-5
2303.0,2303.0,0.0017922203
2304.0,2304.0,2.683983E-7
2305.0,2305.0,0.0015986724
2306.0,2306.0,0.5417197
2307.0,2307.0,3.144474E-5
2308.0,2308.0,1.1910479E-5
2309.0,2309.0,0.8643863
2310.0,2310.0,0.0033323304
2311.0,2311.0,0.0016527062
2312.0,2312.0,5.7312315E-7
2313.0,2313.0,1.4101978E-5
2314.0,2314.0,0.0073239976
2315.0,2315.0,0.020052662
2316.0,2316.0,1.3853747E-8
2317.0,2317.0,0.0024229721
2318.0,2318.0,0.009028763
2319.0,2319.0,0.35544175
2320.0,2320.0,3.3572628E-4
2321.0,2321.0,5.64273E-6
2322.0,2322.0,9.213685E-7
2323.0,2323.0,0.003355089
2324.0,2324.0,1.928479E-4
2325.0,2325.0,1.4840428E-5
2326.0,2326.0,5.86873E-7
2327.0,2327.0,0.001848032
2328.0,2328.0,4.7913695E-6
2329.0,2329.0,7.2771043E-4
2330.0,2330.0,1.0291916E-6
2331.0,2331.0,0.030512009
2332.0,2332.0,1.2782857E-7
2333.0,2333.0,0.9360143
2334.0,2334.0,3.192935E-7
2335.0,2335.0,3.9500893E-7
2336.0,2336.0,1.8802688E-4
2337.0,2337.0,0.9570946
2338.0,2338.0,1.582701E-5
2339.0,2339.0,1.4950968E-4
2340.0,2340.0,7.059963E-5
2341.0,2341.0,0.3307575
2342.0,2342.0,0.27495185
2343.0,2343.0,1.6699202E-6
2344.0,2344.0,1.6879577E-6
2345.0,2345.0,0.095297076
2346.0,2346.0,1.2415661E-8
2347.0,2347.0,2.3518213E-4
2348.0,2348.0,2.449251E-4
2349.0,2349.0,2.0393458E-8
2350.0,2350.0,1.1258101E-4
2351.0,2351.0,2.685261E-7
2352.0,2352.0,0.0031014355
2353.0,2353.0,9.948773E-6
2354.0,2354.0,1.668351E-5
2355.0,2355.0,0.031977076
2356.0,2356.0,1.7938644E-8
2357.0,2357.0,0.1162761
2358.0,2358.0,1.4894345E-6
2359.0,2359.0,0.148058
2360.0,2360.0,1.4738753E-4
2361.0,2361.0,8.033075E-8
2362.0,2362.0,0.016718002
2363.0,2363.0,4.4935055E-5
2364.0,2364.0,0.004585338
2365.0,2365.0,4.830128E-6
2366.0,2366.0,3.056765E-4
2367.0,2367.0,1.5633397E-5
2368.0,2368.0,1.6251623E-5
2369.0,2369.0,1.8992077E-4
2370.0,2370.0,1.1261766E-5
2371.0,2371.0,0.42042297
2372.0,2372.0,8.379292E-6
2373.0,2373.0,7.898455E-8
2374.0,2374.0,8.852628E-6
2375.0,2375.0,5.2664766E-9
2376.0,2376.0,0.0062561654
2377.0,2377.0,0.002086652
2378.0,2378.0,5.9888393E-5
2379.0,2379.0,2.828108E-8
2380.0,2380.0,1.8771036E-4
2381.0,2381.0,0.058286857
2382.0,2382.0,1.345222E-4
2383.0,2383.0,1.560414E-5
2384.0,2384.0,7.8183454E-8
2385.0,2385.0,2.510076E-6
2386.0,2386.0,2.0561904E-4
2387.0,2387.0,8.342618E-4
2388.0,2388.0,0.0018068217
2389.0,2389.0,0.030252157
2390.0,2390.0,0.0074043777
2391.0,2391.0,0.0047821836
2392.0,2392.0,0.0027281803
2393.0,2393.0,0.014631546
2394.0,2394.0,3.730781E-4
2395.0,2395.0,1.6585981E-6
2396.0,2396.0,0.0027989908
2397.0,2397.0,6.828687E-7
2398.0,2398.0,0.09859716
2399.0,2399.0,1.6350206E-5
2400.0,2400.0,0.0013606858
2401.0,2401.0,0.0020051093
2402.0,2402.0,0.054928176
2403.0,2403.0,0.009044304
2404.0,2404.0,0.089664154
2405.0,2405.0,1.3080221E-5
2406.0,2406.0,9.293368E-7
2407.0,2407.0,1.3355057E-4
2408.0,2408.0,0.02959237
2409.0,2409.0,3.2542E-6
2410.0,2410.0,2.319702E-4
2411.0,2411.0,2.06327E-5
2412.0,2412.0,3.191638E-5
2413.0,2413.0,0.46548378
2414.0,2414.0,6.233895E-6
2415.0,2415.0,1.8469582E-5
2416.0,2416.0,1.0032685E-4
2417.0,2417.0,4.594311E-7
2418.0,2418.0,4.50651E-5
2419.0,2419.0,3.481616E-5
2420.0,2420.0,1.042979E-4
2421.0,2421.0,1.8324503E-5
2422.0,2422.0,0.0043489127
2423.0,2423.0,9.494122E-6
2424.0,2424.0,3.379617E-4
2425.0,2425.0,3.151941E-6
2426.0,2426.0,0.07865947
2427.0,2427.0,1.1141316E-6
2428.0,2428.0,1.0523492E-5
2429.0,2429.0,4.337414E-7
2430.0,2430.0,0.0083817495
2431.0,2431.0,0.012022064
2432.0,2432.0,8.616447E-4
2433.0,2433.0,0.004542228
2434.0,2434.0,3.1305174E-7
2435.0,2435.0,8.430725E-5
2436.0,2436.0,0.0017690188
2437.0,2437.0,0.0056412583
2438.0,2438.0,4.8642297E-4
2439.0,2439.0,0.6970871
2440.0,2440.0,5.557857E-4
2441.0,2441.0,5.711109E-5
2442.0,2442.0,1.3251034E-7
2443.0,2443.0,9.821728E-6
2444.0,2444.0,6.2631775E-6
2445.0,2445.0,0.0010811664
2446.0,2446.0,0.030172756
2447.0,2447.0,4.189068E-6
2448.0,2448.0,6.355245E-5
2449.0,2449.0,7.4391813E-9
2450.0,2450.0,7.6618104E-5
2451.0,2451.0,2.614246E-4
2452.0,2452.0,0.007902847
2453.0,2453.0,1.4380618E-6
2454.0,2454.0,5.0001216E-8
2455.0,2455.0,4.457199E-5
2456.0,2456.0,0.032030813
2457.0,2457.0,4.8697098E-6
2458.0,2458.0,0.44192743
2459.0,2459.0,1.19065895E-4
2460.0,2460.0,0.030991737
2461.0,2461.0,0.0023132171
2462.0,2462.0,1.9731376E-4
2463.0,2463.0,0.7085138
2464.0,2464.0,3.827509E-8
2465.0,2465.0,2.3689948E-8
2466.0,2466.0,1.9065319E-6
2467.0,2467.0,7.276002E-5
2468.0,2468.0,2.1691655E-4
2469.0,2469.0,0.009237382
2470.0,2470.0,0.0011671606
2471.0,2471.0,0.1728194
2472.0,2472.0,0.007242758
2473.0,2473.0,0.058310375
2474.0,2474.0,0.70251006
2475.0,2475.0,4.3977742E-4
2476.0,2476.0,0.020979038
2477.0,2477.0,1.7167715E-5
2478.0,2478.0,9.375492E-4
2479.0,2479.0,3.081673E-6
2480.0,2480.0,1.2511264E-5
2481.0,2481.0,9.924083E-6
2482.0,2482.0,0.011047013
2483.0,2483.0,3.0562155E-6
2484.0,2484.0,3.736493E-5
2485.0,2485.0,0.047553536
2486.0,2486.0,0.0046253363
2487.0,2487.0,5.9243425E-4
2488.0,2488.0,3.1602813E-5
2489.0,2489.0,0.032038506
2490.0,2490.0,1.726044E-8
2491.0,2491.0,0.26384383
2492.0,2492.0,1.12386115E-5
2493.0,2493.0,0.0022695288
2494.0,2494.0,8.907407E-7
2495.0,2495.0,3.0444062E-5
2496.0,2496.0,5.5993347E-5
2497.0,2497.0,0.0023311835
2498.0,2498.0,2.5112816E-4
2499.0,2499.0,2.892461E-5
2500.0,2500.0,3.5016163E-4
2501.0,2501.0,0.0012756691
2502.0,2502.0,7.239412E-7
2503.0,2503.0,0.051332813
2504.0,2504.0,4.304549E-10
2505.0,2505.0,0.0019367101
2506.0,2506.0,0.0043266634
2507.0,2507.0,1.0278008E-7
2508.0,2508.0,7.998903E-6
2509.0,2509.0,2.5527723E-5
2510.0,2510.0,1.092354E-4
2511.0,2511.0,3.2866613E-8
2512.0,2512.0,0.28698844
2513.0,2513.0,2.3942442E-7
2514.0,2514.0,7.3364026E-5
2515.0,2515.0,1.148319E-6
2516.0,2516.0,1.0863283E-4
2517.0,2517.0,2.780253E-6
2518.0,2518.0,5.630857E-8
2519.0,2519.0,8.1367585E-7
2520.0,2520.0,7.153605E-4
2521.0,2521.0,9.437331E-6
2522.0,2522.0,9.3751413E-7
2523.0,2523.0,0.0013444152
2524.0,2524.0,0.41101128
2525.0,2525.0,0.009069157
2526.0,2526.0,0.0066789743
2527.0,2527.0,7.634728E-6
2528.0,2528.0,2.3290124E-5
2529.0,2529.0,1.7484786E-7
2530.0,2530.0,3.008179E-5
2531.0,2531.0,1.1738237E-5
2532.0,2532.0,8.928784E-4
2533.0,2533.0,2.194619E-6
2534.0,2534.0,3.2647927E-6
2535.0,2535.0,2.1840249E-4
2536.0,2536.0,0.0018273523
2537.0,2537.0,0.0070086094
2538.0,2538.0,5.248034E-7
2539.0,2539.0,7.995214E-6
2540.0,2540.0,7.201551E-5
2541.0,2541.0,7.2687406E-5
2542.0,2542.0,0.23486818
2543.0,2543.0,0.13317026
2544.0,2544.0,0.034855843
2545.0,2545.0,0.0074232933
2546.0,2546.0,1.4747352E-5
2547.0,2547.0,3.320552E-4
2548.0,2548.0,0.7402835
2549.0,2549.0,2.5828867E-5
2550.0,2550.0,1.8686349E-6
2551.0,2551.0,0.001173744
2552.0,2552.0,1.5087184E-5
2553.0,2553.0,0.07776299
2554.0,2554.0,0.01639828
2555.0,2555.0,2.4294688E-5
2556.0,2556.0,9.2113776E-5
2557.0,2557.0,2.315944E-7
2558.0,2558.0,4.5495624E-5
2559.0,2559.0,1.9822265E-7
2560.0,2560.0,0.0012277287
2561.0,2561.0,0.021139672
2562.0,2562.0,1.7937745E-6
2563.0,2563.0,0.027033616
2564.0,2564.0,1.7206114E-6
2565.0,2565.0,1.5931457E-5
2566.0,2566.0,4.0169022E-4
2567.0,2567.0,3.2916283E-5
2568.0,2568.0,0.9933082
2569.0,2569.0,3.2929563E-8
2570.0,2570.0,9.25125E-6
2571.0,2571.0,0.014494573
2572.0,2572.0,2.3914115E-4
2573.0,2573.0,0.008981582
2574.0,2574.0,5.437238E-4
2575.0,2575.0,0.021864248
2576.0,2576.0,1.2448533E-5
2577.0,2577.0,8.212956E-8
2578.0,2578.0,4.555244E-5
2579.0,2579.0,0.16454224
2580.0,2580.0,2.6750664E-9
2581.0,2581.0,2.2226336E-8
2582.0,2582.0,3.410452E-5
2583.0,2583.0,1.9974036E-4
2584.0,2584.0,9.105564E-4
2585.0,2585.0,8.8009807E-7
2586.0,2586.0,0.5078624
2587.0,2587.0,0.01770915
2588.0,2588.0,0.022762513
2589.0,2589.0,2.08728E-9
2590.0,2590.0,1.6982584E-7
2591.0,2591.0,4.7738082E-4
2592.0,2592.0,3.1310286E-5
2593.0,2593.0,4.9340976E-8
2594.0,2594.0,0.020078558
2595.0,2595.0,3.0391977E-5
2596.0,2596.0,0.7727237
2597.0,2597.0,4.903457E-7
2598.0,2598.0,0.0025939734
2599.0,2599.0,1.9806057E-6
2600.0,2600.0,0.009259634
2601.0,2601.0,0.03160129
2602.0,2602.0,0.56272537
2603.0,2603.0,0.016581798
2604.0,2604.0,5.9328872E-6
2605.0,2605.0,0.0050720423
2606.0,2606.0,0.26536933
2607.0,2607.0,3.2928702E-9
2608.0,2608.0,0.0036682514
2609.0,2609.0,2.726971E-8
2610.0,2610.0,0.1218343
2611.0,2611.0,3.0348536E-5
2612.0,2612.0,7.466263E-5
2613.0,2613.0,9.808618E-6
2614.0,2614.0,0.0018838199
2615.0,2615.0,0.25281554
2616.0,2616.0,0.33205095
2617.0,2617.0,1.9508195E-6
2618.0,2618.0,0.0018190806
2619.0,2619.0,2.2197221E-7
2620.0,2620.0,2.1658104E-7
2621.0,2621.0,7.642855E-5
2622.0,2622.0,1.9359663E-7
2623.0,2623.0,3.445245E-7
2624.0,2624.0,0.18647276
2625.0,2625.0,4.106289E-6
2626.0,2626.0,6.1081864E-6
2627.0,2627.0,6.850274E-5
2628.0,2628.0,1.6124692E-5
2629.0,2629.0,2.5191067E-8
2630.0,2630.0,3.4308832E-6
2631.0,2631.0,7.1182556E-4
2632.0,2632.0,3.5038308E-4
2633.0,2633.0,2.6996602E-6
2634.0,2634.0,3.7003257E-8
2635.0,2635.0,1.1696231E-6
2636.0,2636.0,0.2580906
2637.0,2637.0,5.7729867E-6
2638.0,2638.0,0.2471887
2639.0,2639.0,6.9679204E-6
2640.0,2640.0,0.006446823
2641.0,2641.0,2.2928714E-6
2642.0,2642.0,5.3096935E-4
2643.0,2643.0,0.030874176
2644.0,2644.0,8.212513E-10
2645.0,2645.0,4.7785096E-4
2646.0,2646.0,3.223533E-5
2647.0,2647.0,0.9601067
2648.0,2648.0,5.6994127E-6
2649.0,2649.0,1.00907155E-5
2650.0,2650.0,0.001792538
2651.0,2651.0,0.19425386
2652.0,2652.0,4.5549536E-5
2653.0,2653.0,0.9644177
2654.0,2654.0,0.04336471
2655.0,2655.0,0.28571063
2656.0,2656.0,5.7068764E-6
2657.0,2657.0,1.658891E-5
2658.0,2658.0,2.450353E-7
2659.0,2659.0,2.0834854E-5
2660.0,2660.0,3.6845322E-5
2661.0,2661.0,0.09744237
2662.0,2662.0,1.0263459E-4
2663.0,2663.0,2.2270875E-5
2664.0,2664.0,0.005993791
2665.0,2665.0,1.7792848E-8
2666.0,2666.0,0.9053632
2667.0,2667.0,0.0027571693
2668.0,2668.0,8.512243E-5
2669.0,2669.0,0.026602581
2670.0,2670.0,3.665166E-5
2671.0,2671.0,1.4032394E-6
2672.0,2672.0,1.8549777E-5
2673.0,2673.0,2.2431016E-6
2674.0,2674.0,0.14940536
2675.0,2675.0,3.604402E-7
2676.0,2676.0,0.0125214625
2677.0,2677.0,3.2597898E-6
2678.0,2678.0,0.0019401766
2679.0,2679.0,0.008244864
2680.0,2680.0,0.0014714806
2681.0,2681.0,0.013185765
2682.0,2682.0,1.5143213E-5
2683.0,2683.0,5.113023E-8
2684.0,2684.0,0.1231889
2685.0,2685.0,0.80031455
2686.0,2686.0,5.75464E-4
2687.0,2687.0,3.4300678E-9
2688.0,2688.0,5.6129363E-9
2689.0,2689.0,0.019168135
2690.0,2690.0,2.1646612E-7
2691.0,2691.0,7.0528304E-6
2692.0,2692.0,0.0036036908
2693.0,2693.0,0.22803444
2694.0,2694.0,0.2868858
2695.0,2695.0,0.046749156
2696.0,2696.0,1.7550707E-7
2697.0,2697.0,2.8799687E-4
2698.0,2698.0,0.36490005
2699.0,2699.0,5.098999E-7
2700.0,2700.0,0.41526553
2701.0,2701.0,8.320287E-4
2702.0,2702.0,0.0016831483
2703.0,2703.0,0.013275299
2704.0,2704.0,0.7782228
2705.0,2705.0,1.399922E-6
2706.0,2706.0,6.556598E-6
2707.0,2707.0,2.873841E-5
2708.0,2708.0,6.749415E-6
2709.0,2709.0,0.0055611758
2710.0,2710.0,0.0041523804
2711.0,2711.0,3.2105054E-5
2712.0,2712.0,0.020175654
2713.0,2713.0,2.725908E-5
2714.0,2714.0,5.641919E-9
2715.0,2715.0,0.024696214
2716.0,2716.0,1.6582424E-5
2717.0,2717.0,1.2756622E-7
2718.0,2718.0,4.425007E-5
2719.0,2719.0,9.4998677E-7
2720.0,2720.0,6.2722967E-7
2721.0,2721.0,5.2920537E-4
2722.0,2722.0,3.3711896E-7
2723.0,2723.0,5.6728704E-6
2724.0,2724.0,5.22618E-6
2725.0,2725.0,1.1959331E-7
2726.0,2726.0,0.0011297084
2727.0,2727.0,8.737535E-8
2728.0,2728.0,0.7131951
2729.0,2729.0,8.940702E-8
2730.0,2730.0,0.22829658
2731.0,2731.0,0.024301529
2732.0,2732.0,0.005235123
2733.0,2733.0,1.5416128E-6
2734.0,2734.0,0.05588553
2735.0,2735.0,9.5717194E-5
2736.0,2736.0,1.2822261E-5
2737.0,2737.0,0.013649819
2738.0,2738.0,0.023873938
2739.0,2739.0,1.7887459E-4
2740.0,2740.0,8.555499E-8
2741.0,2741.0,0.027826885
2742.0,2742.0,9.973891E-8
2743.0,2743.0,8.0188125E-4
2744.0,2744.0,2.3579881E-8
2745.0,2745.0,0.71457285
2746.0,2746.0,0.0038709766
2747.0,2747.0,6.584914E-5
2748.0,2748.0,1.5519814E-5
2749.0,2749.0,5.9307524E-4
2750.0,2750.0,0.0022569576
2751.0,2751.0,8.41139E-7
2752.0,2752.0,2.4777686E-4
2753.0,2753.0,0.4653773
2754.0,2754.0,0.009946455
2755.0,2755.0,0.046194043
2756.0,2756.0,8.628444E-4
2757.0,2757.0,1.1285262E-5
2758.0,2758.0,6.1271365E-8
2759.0,2759.0,3.9909448E-4
2760.0,2760.0,3.3266763E-6
2761.0,2761.0,0.017695136
2762.0,2762.0,0.0011401769
2763.0,2763.0,0.86383766
2764.0,2764.0,6.803198E-5
2765.0,2765.0,0.088331506
2766.0,2766.0,0.4220838
2767.0,2767.0,0.14928375
2768.0,2768.0,1.5735613E-5
2769.0,2769.0,3.3837825E-8
2770.0,2770.0,0.2793021
2771.0,2771.0,1.20828E-6
2772.0,2772.0,0.015226995
2773.0,2773.0,6.1529067E-6
2774.0,2774.0,0.016107291
2775.0,2775.0,9.6712925E-4
2776.0,2776.0,0.3414144
2777.0,2777.0,0.004921569
2778.0,2778.0,7.0218443E-6
2779.0,2779.0,1.6811267E-5
2780.0,2780.0,2.7631098E-4
2781.0,2781.0,2.3856132E-5
2782.0,2782.0,1.7631397E-4
2783.0,2783.0,0.0014358889
2784.0,2784.0,4.556426E-4
2785.0,2785.0,0.0012470714
2786.0,2786.0,3.1673302E-5
2787.0,2787.0,5.2341806E-5
2788.0,2788.0,0.29632658
2789.0,2789.0,0.0016056562
2790.0,2790.0,0.30376676
2791.0,2791.0,0.011268331
2792.0,2792.0,0.0014188425
2793.0,2793.0,0.64033234
2794.0,2794.0,5.04466E-6
2795.0,2795.0,0.00265504
2796.0,2796.0,8.701194E-4
2797.0,2797.0,0.0151833035
2798.0,2798.0,2.6814932E-6
2799.0,2799.0,1.7772426E-4
2800.0,2800.0,1.3109002E-7
2801.0,2801.0,0.18289065
2802.0,2802.0,9.538806E-9
2803.0,2803.0,8.1064114E-5
2804.0,2804.0,0.0010845816
2805.0,2805.0,1.3087842E-5
2806.0,2806.0,1.7671889E-6
2807.0,2807.0,1.3291131E-5
2808.0,2808.0,3.366399E-5
2809.0,2809.0,0.012996118
2810.0,2810.0,0.0010194337
2811.0,2811.0,0.0011813015
2812.0,2812.0,1.9348481E-5
2813.0,2813.0,0.53673697
2814.0,2814.0,8.856011E-6
2815.0,2815.0,1.0606676E-6
2816.0,2816.0,0.027953263
2817.0,2817.0,5.3791734E-8
2818.0,2818.0,1.4182778E-5
2819.0,2819.0,0.13003445
2820.0,2820.0,2.1042172E-7
2821.0,2821.0,3.6567537E-5
2822.0,2822.0,0.15488228
2823.0,2823.0,0.42159104
2824.0,2824.0,1.0091851E-5
2825.0,2825.0,1.5735292E-5
2826.0,2826.0,1.0526909E-4
2827.0,2827.0,6.541345E-5
2828.0,2828.0,7.7231263E-4
2829.0,2829.0,6.9942694E-6
2830.0,2830.0,0.027350424
2831.0,2831.0,4.7398306E-8
2832.0,2832.0,0.08610689
2833.0,2833.0,0.611925
2834.0,2834.0,6.4132334E-4
2835.0,2835.0,0.005846511
2836.0,2836.0,8.184842E-6
2837.0,2837.0,2.42699E-7
2838.0,2838.0,2.360533E-5
2839.0,2839.0,0.061146818
2840.0,2840.0,1.9025538E-8
2841.0,2841.0,0.0063417912
2842.0,2842.0,1.8474098E-5
2843.0,2843.0,0.004034486
2844.0,2844.0,4.2014617E-5
2845.0,2845.0,0.05254861
2846.0,2846.0,5.0569244E-4
2847.0,2847.0,0.022223553
2848.0,2848.0,0.0017565098
2849.0,2849.0,0.45342857
2850.0,2850.0,0.030458048
2851.0,2851.0,9.780637E-4
2852.0,2852.0,0.009765247
2853.0,2853.0,2.233713E-8
2854.0,2854.0,3.968433E-6
2855.0,2855.0,4.819254E-5
2856.0,2856.0,0.010004713
2857.0,2857.0,0.12777813
2858.0,2858.0,2.6740532E-5
2859.0,2859.0,0.23663063
2860.0,2860.0,0.12424835
2861.0,2861.0,0.014900097
2862.0,2862.0,1.4611425E-5
2863.0,2863.0,6.625896E-6
2864.0,2864.0,0.32982826
2865.0,2865.0,0.0032403958
2866.0,2866.0,9.229602E-9
2867.0,2867.0,1.7373636E-4
2868.0,2868.0,1.5233448E-6
2869.0,2869.0,0.0038308415
2870.0,2870.0,0.027688649
2871.0,2871.0,7.6492415E-6
2872.0,2872.0,6.4672204E-5
2873.0,2873.0,2.5342933E-6
2874.0,2874.0,0.0016831539
2875.0,2875.0,2.4340341E-5
2876.0,2876.0,2.2593389E-5
2877.0,2877.0,0.030589052
2878.0,2878.0,0.07104637
2879.0,2879.0,1.4861475E-4
2880.0,2880.0,0.0014309317
2881.0,2881.0,0.04115545
2882.0,2882.0,1.8722982E-4
2883.0,2883.0,4.5810903E-5
2884.0,2884.0,1.2440595E-4
2885.0,2885.0,0.634472
2886.0,2886.0,0.010903716
2887.0,2887.0,0.2035562
2888.0,2888.0,2.818505E-5
2889.0,2889.0,2.1498026E-6
2890.0,2890.0,7.792943E-5
2891.0,2891.0,1.7025679E-6
2892.0,2892.0,0.5217714
2893.0,2893.0,0.0209415
2894.0,2894.0,0.28623474
2895.0,2895.0,5.1971798E-5
2896.0,2896.0,3.3935332E-6
2897.0,2897.0,0.0043599666
2898.0,2898.0,1.5798624E-7
2899.0,2899.0,1.799904E-5
2900.0,2900.0,8.760876E-5
2901.0,2901.0,1.3847794E-6
2902.0,2902.0,2.6247322E-4
2903.0,2903.0,5.9683117E-7
2904.0,2904.0,0.12057508
2905.0,2905.0,5.9331573E-8
2906.0,2906.0,1.2447632E-5
2907.0,2907.0,0.72055936
2908.0,2908.0,1.6888414E-9
2909.0,2909.0,2.581137E-4
2910.0,2910.0,5.821737E-4
2911.0,2911.0,8.758258E-5
2912.0,2912.0,0.096416235
2913.0,2913.0,5.938632E-4
2914.0,2914.0,2.8099665E-5
2915.0,2915.0,2.9776554E-4
2916.0,2916.0,0.2646223
2917.0,2917.0,7.29365E-5
2918.0,2918.0,0.001412418
2919.0,2919.0,0.001436719
2920.0,2920.0,0.0012943951
2921.0,2921.0,0.004396774
2922.0,2922.0,1.82569E-6
2923.0,2923.0,0.0017127341
2924.0,2924.0,3.0710336E-4
2925.0,2925.0,4.135631E-5
2926.0,2926.0,0.12814575
2927.0,2927.0,0.10640506
2928.0,2928.0,0.040019624
2929.0,2929.0,0.062058993
2930.0,2930.0,2.0059162E-4
2931.0,2931.0,0.73881155
2932.0,2932.0,5.343743E-6
2933.0,2933.0,3.5563385E-4
2934.0,2934.0,2.3037051E-8
2935.0,2935.0,6.9934747E-4
2936.0,2936.0,6.016559E-6
2937.0,2937.0,6.200843E-4
2938.0,2938.0,0.03360575
2939.0,2939.0,5.545691E-5
2940.0,2940.0,2.030764E-5
2941.0,2941.0,4.841453E-6
2942.0,2942.0,2.0528927E-5
2943.0,2943.0,1.0837976E-5
2944.0,2944.0,0.27531788
2945.0,2945.0,5.3227573E-6
2946.0,2946.0,2.0660616E-8
2947.0,2947.0,0.021706145
2948.0,2948.0,3.5173303E-5
2949.0,2949.0,1.4379334E-4
2950.0,2950.0,2.0584366E-5
2951.0,2951.0,8.552992E-8
2952.0,2952.0,9.3759986E-4
2953.0,2953.0,2.7108844E-4
2954.0,2954.0,2.8575512E-4
2955.0,2955.0,3.6407673E-6
2956.0,2956.0,1.3429827E-5
2957.0,2957.0,1.5432269E-8
2958.0,2958.0,2.0135153E-4
2959.0,2959.0,0.33189228
2960.0,2960.0,0.052887782
2961.0,2961.0,2.4422837E-4
2962.0,2962.0,0.010301494
2963.0,2963.0,0.0015365701
